rat_spec,in_tree
Agkistrodon_bilineatus,TRUE
Agkistrodon_contortrix,TRUE
Agkistrodon_piscivorus,TRUE
Agkistrodon_taylori,TRUE
Atropoides_nummifer,TRUE
Bogertophis_subocularis,TRUE
Bothriechis_aurifer,TRUE
Bothriechis_schlegelii,TRUE
Bothriopsis_bilineata,TRUE
Bothriopsis_taeniata,TRUE
Bothrops_asper,TRUE
Bothrops_atrox,TRUE
Bothrops_caribbaeus,TRUE
Bothrops_colombiensis,TRUE
Bothrops_moojeni,TRUE
Coelognathus_flavolineatus,TRUE
Crotalus_adamanteus,TRUE
Crotalus_atrox,TRUE
Crotalus_basiliscus,TRUE
Crotalus_catalinensis,TRUE
Crotalus_durissus,TRUE
Crotalus_horridus,TRUE
Crotalus_lepidus,TRUE
Crotalus_mitchellii,TRUE
Crotalus_molossus,TRUE
Crotalus_oreganus,TRUE
Crotalus_polystictus,TRUE
Crotalus_scutulatus,TRUE
Elaphe_climacophora,TRUE
Lachesis_muta,TRUE
Lampropeltis_calligaster,TRUE
Lampropeltis_getula,TRUE
Lampropeltis_triangulum,TRUE
Orthriophis_taeniurus,TRUE
Pantherophis_alleghaniensis,TRUE
Pantherophis_guttatus,TRUE
Pantherophis_obsoletus,TRUE
Pituophis_catenifer,TRUE
Pituophis_melanoleucus,TRUE
Porthidium_dunni,TRUE
Porthidium_ophryomegas,TRUE
Rhynchophis_boulengeri,TRUE
Senticolis_triaspis,TRUE
Sistrurus_catenatus,TRUE
Sistrurus_miliarius,TRUE
